item_id,receipt_id,price,timestamp
2586,618,16.02,2023-01-03 10:36:00
2587,618,21.66,2023-01-03 10:49:00
2588,618,2.83,2023-01-03 10:38:00
2589,619,24.96,2023-01-03 14:42:00
2590,619,12.15,2023-01-03 14:34:00
2591,619,14.3,2023-01-03 14:33:00
2592,619,22.58,2023-01-03 14:28:00
2593,619,4.06,2023-01-03 14:35:00
2594,620,19.73,2023-01-03 17:00:00
2595,620,13.48,2023-01-03 16:56:00
2596,620,22.06,2023-01-03 17:01:00
2597,620,4.18,2023-01-03 17:04:00
2598,620,19.2,2023-01-03 16:58:00
2599,620,8.22,2023-01-03 16:58:00
2600,621,10.8,2023-01-02 15:37:00
2601,621,6.23,2023-01-02 15:41:00
2602,621,16.11,2023-01-02 15:41:00
2603,622,23.08,2023-01-03 14:52:00
2604,623,5.67,2023-01-02 16:14:00
2605,624,17.33,2023-01-01 16:44:00
2606,624,7.21,2023-01-01 16:41:00
2607,624,14.22,2023-01-01 16:41:00
2608,624,7.19,2023-01-01 16:42:00
2609,624,11.66,2023-01-01 16:48:00
2610,625,19.04,2023-01-03 18:03:00
2611,625,2.76,2023-01-03 18:05:00
2612,625,1.47,2023-01-03 17:59:00
2613,625,16.98,2023-01-03 17:51:00
2614,625,16.1,2023-01-03 17:53:00
2615,626,20.13,2023-01-03 12:43:00
2616,626,11.63,2023-01-03 12:33:00
2617,626,10.45,2023-01-03 12:35:00
2618,626,0.76,2023-01-03 12:43:00
2619,626,13.35,2023-01-03 12:36:00
2620,626,1.96,2023-01-03 12:42:00
2621,627,20.39,2023-01-02 17:56:00
2622,627,24.34,2023-01-02 17:46:00
2623,627,11.7,2023-01-02 17:55:00
2624,627,1.5,2023-01-02 18:00:00
2625,628,4.8,2023-01-02 10:32:00
2626,628,17.48,2023-01-02 10:30:00
2627,628,19.46,2023-01-02 10:20:00
2628,628,8.74,2023-01-02 10:21:00
2629,628,16.25,2023-01-02 10:23:00
2630,629,20.6,2023-01-03 16:51:00
2631,629,14.48,2023-01-03 16:49:00
2632,629,3.68,2023-01-03 16:48:00
2633,629,18.45,2023-01-03 17:00:00
2634,629,8.61,2023-01-03 16:56:00
2635,629,6.62,2023-01-03 16:49:00
2636,630,22.16,2023-01-02 11:20:00
2637,630,9.63,2023-01-02 11:18:00
2638,630,14.85,2023-01-02 11:20:00
2639,630,3.8,2023-01-02 11:22:00
2640,630,22.68,2023-01-02 11:18:00
2641,630,10.53,2023-01-02 11:26:00
2642,630,11.3,2023-01-02 11:15:00
2643,630,6.57,2023-01-02 11:24:00
2644,630,24.71,2023-01-02 11:28:00
2645,630,9.96,2023-01-02 11:25:00
2646,631,12.33,2023-01-03 11:19:00
2647,631,7.37,2023-01-03 11:22:00
2648,631,8.16,2023-01-03 11:18:00
2649,631,4.71,2023-01-03 11:24:00
2650,631,19.95,2023-01-03 11:22:00
2651,631,15.91,2023-01-03 11:26:00
2652,631,24.63,2023-01-03 11:19:00
2653,632,21.05,2023-01-01 12:28:00
2654,633,13.71,2023-01-01 10:37:00
2655,633,21.95,2023-01-01 10:40:00
2656,633,17.74,2023-01-01 10:30:00
2657,633,1.39,2023-01-01 10:41:00
2658,633,23.8,2023-01-01 10:37:00
2659,633,3.3,2023-01-01 10:38:00
2660,634,17.94,2023-01-03 13:37:00
2661,634,3.59,2023-01-03 13:47:00
2662,634,19.69,2023-01-03 13:38:00
2663,634,12.26,2023-01-03 13:42:00
2664,634,10.81,2023-01-03 13:42:00
2665,635,24.67,2023-01-03 12:34:00
2666,635,20.49,2023-01-03 12:35:00
2667,636,2.82,2023-01-03 14:29:00
2668,636,7.72,2023-01-03 14:33:00
2669,636,2.19,2023-01-03 14:27:00
2670,636,8.84,2023-01-03 14:34:00
2671,636,4.16,2023-01-03 14:29:00
2672,637,8.71,2023-01-02 11:02:00
2673,637,6.15,2023-01-02 10:54:00
2674,637,8.26,2023-01-02 10:56:00
2675,638,9.74,2023-01-01 11:40:00
2676,638,19.39,2023-01-01 11:36:00
2677,638,3.61,2023-01-01 11:50:00
2678,638,11.96,2023-01-01 11:42:00
2679,639,3.1,2023-01-01 17:21:00
2680,639,8.18,2023-01-01 17:30:00
2681,639,18.3,2023-01-01 17:31:00
2682,640,24.4,2023-01-03 10:55:00
2683,640,14.94,2023-01-03 10:46:00
2684,640,0.61,2023-01-03 10:48:00
2685,640,11.57,2023-01-03 10:49:00
2686,641,1.7,2023-01-02 14:05:00
2687,641,17.9,2023-01-02 14:04:00
2688,641,16.68,2023-01-02 14:04:00
2689,642,3.03,2023-01-01 17:25:00
2690,642,24.54,2023-01-01 17:33:00
2691,642,8.53,2023-01-01 17:29:00
2692,642,2.6,2023-01-01 17:39:00
2693,642,12.16,2023-01-01 17:36:00
2694,642,1.04,2023-01-01 17:36:00
2695,642,8.34,2023-01-01 17:34:00
2696,642,16.6,2023-01-01 17:28:00
2697,642,12.26,2023-01-01 17:33:00
2698,643,16.41,2023-01-02 14:17:00
2699,643,12.99,2023-01-02 14:22:00
2700,643,3.96,2023-01-02 14:20:00
2701,644,3.63,2023-01-02 12:22:00
2702,644,0.94,2023-01-02 12:22:00
2703,644,22.49,2023-01-02 12:14:00
2704,644,24.25,2023-01-02 12:11:00
2705,645,6.85,2023-01-01 16:46:00
2706,645,5.76,2023-01-01 16:52:00
2707,645,14.86,2023-01-01 16:46:00
2708,645,4.88,2023-01-01 16:43:00
2709,645,19.08,2023-01-01 16:43:00
2710,645,12.96,2023-01-01 16:50:00
2711,645,24.66,2023-01-01 16:50:00
2712,646,4.71,2023-01-03 10:40:00
2713,646,12.63,2023-01-03 10:32:00
2714,646,5.02,2023-01-03 10:33:00
2715,647,17.75,2023-01-03 14:19:00
2716,647,21.67,2023-01-03 14:21:00
2717,648,23.55,2023-01-02 11:13:00
2718,648,8.72,2023-01-02 11:07:00
2719,648,19.73,2023-01-02 11:13:00
2720,649,18.95,2023-01-02 14:46:00
2721,649,18.41,2023-01-02 14:39:00
2722,650,22.36,2023-01-02 12:54:00
2723,650,1.77,2023-01-02 12:50:00
2724,650,24.99,2023-01-02 12:49:00
2725,650,3.75,2023-01-02 12:45:00
2726,650,0.75,2023-01-02 12:46:00
2727,651,18.72,2023-01-03 15:58:00
2728,651,11.99,2023-01-03 15:57:00
2729,651,4.68,2023-01-03 16:06:00
2730,651,12.76,2023-01-03 16:02:00
2731,651,10.87,2023-01-03 15:57:00
2732,651,8.44,2023-01-03 16:03:00
2733,652,24.25,2023-01-03 14:07:00
2734,652,18.03,2023-01-03 14:13:00
2735,652,2.08,2023-01-03 14:08:00
2736,652,14.95,2023-01-03 14:15:00
2737,652,7.25,2023-01-03 14:19:00
2738,652,9.49,2023-01-03 14:10:00
2739,652,23.32,2023-01-03 14:17:00
2740,653,8.93,2023-01-02 12:11:00
2741,653,9.08,2023-01-02 12:06:00
2742,653,19.15,2023-01-02 12:09:00
2743,653,1.67,2023-01-02 12:11:00
2744,653,8.3,2023-01-02 12:10:00
2745,654,19.69,2023-01-03 16:05:00
2746,654,3.36,2023-01-03 16:02:00
2747,654,0.54,2023-01-03 15:58:00
2748,654,1.24,2023-01-03 16:03:00
2749,655,10.64,2023-01-03 12:32:00
2750,655,18.81,2023-01-03 12:31:00
2751,655,16.52,2023-01-03 12:27:00
2752,655,6.87,2023-01-03 12:30:00
2753,655,17.38,2023-01-03 12:32:00
2754,656,23.94,2023-01-02 12:30:00
2755,656,18.7,2023-01-02 12:35:00
2756,656,22.59,2023-01-02 12:23:00
2757,656,13.55,2023-01-02 12:36:00
2758,656,24.89,2023-01-02 12:36:00
2759,656,2.98,2023-01-02 12:37:00
2760,656,13.24,2023-01-02 12:25:00
2761,656,0.87,2023-01-02 12:23:00
2762,656,1.05,2023-01-02 12:34:00
2763,657,6.57,2023-01-01 15:52:00
2764,657,10.78,2023-01-01 15:47:00
2765,657,18.15,2023-01-01 15:55:00
2766,657,3.85,2023-01-01 15:51:00
2767,657,13.09,2023-01-01 15:57:00
2768,657,23.39,2023-01-01 15:47:00
2769,658,21.79,2023-01-03 10:42:00
2770,658,8.08,2023-01-03 10:45:00
2771,658,23.21,2023-01-03 10:45:00
2772,658,4.26,2023-01-03 10:50:00
2773,658,19.78,2023-01-03 10:40:00
2774,658,15.11,2023-01-03 10:45:00
2775,658,24.22,2023-01-03 10:40:00
2776,659,6.96,2023-01-01 14:31:00
2777,659,21.23,2023-01-01 14:19:00
2778,659,12.48,2023-01-01 14:23:00
2779,659,4.34,2023-01-01 14:22:00
2780,659,3.14,2023-01-01 14:26:00
2781,660,0.94,2023-01-01 16:14:00
2782,660,10.46,2023-01-01 16:18:00
2783,660,13.76,2023-01-01 16:28:00
2784,661,8.72,2023-01-03 17:09:00
2785,661,20.16,2023-01-03 17:12:00
2786,661,10.01,2023-01-03 17:17:00
2787,661,24.25,2023-01-03 17:18:00
2788,661,2.73,2023-01-03 17:19:00
2789,661,2.11,2023-01-03 17:20:00
2790,662,17.25,2023-01-03 10:55:00
2791,662,12.39,2023-01-03 10:58:00
2792,662,2.44,2023-01-03 10:55:00
2793,662,22.55,2023-01-03 11:02:00
2794,662,5.45,2023-01-03 11:03:00
2795,662,10.13,2023-01-03 10:57:00
2796,663,8.94,2023-01-01 11:46:00
2797,663,5.79,2023-01-01 11:44:00
2798,663,19.33,2023-01-01 11:51:00
2799,663,3.09,2023-01-01 11:57:00
2800,664,0.71,2023-01-03 15:08:00
2801,664,13.48,2023-01-03 15:06:00
2802,664,9.49,2023-01-03 14:58:00
2803,664,16.56,2023-01-03 15:07:00
2804,664,12.68,2023-01-03 15:07:00
2805,664,21.6,2023-01-03 15:07:00
2806,664,22.05,2023-01-03 15:06:00
2807,665,24.54,2023-01-02 15:16:00
2808,665,2.89,2023-01-02 15:21:00
2809,665,16.28,2023-01-02 15:19:00
2810,665,24.9,2023-01-02 15:17:00
2811,665,14.77,2023-01-02 15:09:00
2812,665,21.29,2023-01-02 15:10:00
2813,665,20.94,2023-01-02 15:19:00
2814,665,8.96,2023-01-02 15:16:00
2815,666,20.32,2023-01-01 15:36:00
2816,666,23.7,2023-01-01 15:44:00
2817,666,15.36,2023-01-01 15:48:00
2818,666,9.27,2023-01-01 15:41:00
2819,667,10.49,2023-01-03 11:03:00
2820,667,5.33,2023-01-03 11:01:00
2821,667,24.04,2023-01-03 11:10:00
2822,667,14.8,2023-01-03 11:00:00
2823,667,11.3,2023-01-03 11:02:00
2824,668,22.52,2023-01-02 13:00:00
2825,668,14.08,2023-01-02 13:07:00
2826,668,0.82,2023-01-02 13:10:00
2827,668,4.85,2023-01-02 13:04:00
2828,669,12.69,2023-01-02 11:47:00
2829,670,17.89,2023-01-03 11:29:00
2830,671,16.63,2023-01-01 13:52:00
2831,671,0.79,2023-01-01 13:52:00
2832,671,13.21,2023-01-01 13:41:00
2833,671,9.72,2023-01-01 13:47:00
2834,671,14.94,2023-01-01 13:44:00
2835,671,10.68,2023-01-01 13:41:00
2836,671,23.23,2023-01-01 13:50:00
2837,671,15.87,2023-01-01 13:46:00
2838,671,6.31,2023-01-01 13:46:00
2839,671,18.83,2023-01-01 13:53:00
2840,672,18.7,2023-01-02 17:54:00
2841,672,21.21,2023-01-02 17:52:00
2842,672,1.27,2023-01-02 18:03:00
2843,672,22.14,2023-01-02 18:00:00
2844,672,20.68,2023-01-02 17:59:00
2845,673,4.81,2023-01-02 13:17:00
2846,673,20.26,2023-01-02 13:17:00
2847,673,11.63,2023-01-02 13:17:00
2848,673,7.4,2023-01-02 13:23:00
2849,673,10.08,2023-01-02 13:18:00
2850,673,3.46,2023-01-02 13:22:00
2851,674,4.16,2023-01-03 13:58:00
2852,674,12.28,2023-01-03 14:04:00
2853,674,2.98,2023-01-03 13:57:00
2854,674,18.82,2023-01-03 14:01:00
2855,675,16.95,2023-01-03 16:40:00
2856,675,6.7,2023-01-03 16:32:00
2857,675,4.53,2023-01-03 16:34:00
2858,675,2.22,2023-01-03 16:33:00
2859,675,3.62,2023-01-03 16:42:00
2860,675,13.68,2023-01-03 16:43:00
2861,676,7.32,2023-01-02 14:21:00
2862,676,8.8,2023-01-02 14:17:00
2863,676,20.39,2023-01-02 14:11:00
2864,676,8.07,2023-01-02 14:20:00
2865,676,11.18,2023-01-02 14:22:00
2866,677,9.23,2023-01-02 11:34:00
2867,677,10.39,2023-01-02 11:32:00
2868,677,12.76,2023-01-02 11:32:00
2869,677,3.6,2023-01-02 11:43:00
2870,677,19.23,2023-01-02 11:42:00
2871,677,6.83,2023-01-02 11:42:00
2872,678,3.51,2023-01-01 17:45:00
2873,678,15.33,2023-01-01 17:39:00
2874,678,21.22,2023-01-01 17:46:00
2875,678,15.7,2023-01-01 17:33:00
2876,679,24.22,2023-01-02 15:53:00
2877,679,22.02,2023-01-02 15:56:00
2878,679,10.71,2023-01-02 15:59:00
2879,679,13.59,2023-01-02 15:54:00
2880,679,6.92,2023-01-02 15:49:00
2881,680,20.06,2023-01-03 14:56:00
2882,680,1.7,2023-01-03 14:55:00
2883,680,7.82,2023-01-03 14:55:00
2884,680,6.43,2023-01-03 15:00:00
2885,681,16.49,2023-01-02 12:05:00
2886,681,23.04,2023-01-02 12:01:00
2887,682,20.52,2023-01-02 17:05:00
2888,682,19.71,2023-01-02 17:09:00
2889,682,0.81,2023-01-02 17:11:00
2890,682,20.9,2023-01-02 17:05:00
2891,682,14.36,2023-01-02 17:10:00
2892,682,17.45,2023-01-02 16:59:00
2893,682,22.97,2023-01-02 17:10:00
2894,683,9.65,2023-01-03 11:58:00
2895,683,20.53,2023-01-03 11:58:00
2896,683,11.35,2023-01-03 11:46:00
2897,683,22.9,2023-01-03 12:00:00
2898,684,21.3,2023-01-02 12:41:00
2899,684,0.74,2023-01-02 12:38:00
2900,684,12.82,2023-01-02 12:37:00
2901,684,14.68,2023-01-02 12:36:00
2902,684,13.42,2023-01-02 12:41:00
2903,684,9.44,2023-01-02 12:42:00
2904,685,17.34,2023-01-03 15:40:00
2905,685,14.07,2023-01-03 15:38:00
2906,686,20.85,2023-01-02 11:39:00
2907,686,13.09,2023-01-02 11:50:00
2908,687,12.81,2023-01-01 10:25:00
2909,687,15.06,2023-01-01 10:21:00
2910,687,15.01,2023-01-01 10:23:00
2911,688,16.27,2023-01-03 15:56:00
2912,688,2.04,2023-01-03 15:56:00
2913,688,10.04,2023-01-03 15:50:00
2914,688,19.02,2023-01-03 15:52:00
2915,689,19.17,2023-01-01 16:28:00
2916,689,8.81,2023-01-01 16:26:00
2917,689,1.15,2023-01-01 16:28:00
2918,689,21.36,2023-01-01 16:24:00
2919,689,8.85,2023-01-01 16:28:00
2920,689,6.98,2023-01-01 16:37:00
2921,689,16.14,2023-01-01 16:33:00
2922,689,0.79,2023-01-01 16:31:00
2923,689,19.49,2023-01-01 16:23:00
2924,690,10.15,2023-01-01 16:12:00
2925,690,11.03,2023-01-01 16:08:00
2926,690,17.5,2023-01-01 16:11:00
2927,690,18.15,2023-01-01 16:06:00
2928,691,23.59,2023-01-03 15:51:00
2929,691,13.06,2023-01-03 15:52:00
2930,691,6.68,2023-01-03 15:52:00
2931,691,17.16,2023-01-03 15:53:00
2932,691,12.18,2023-01-03 16:04:00
2933,691,13.12,2023-01-03 15:54:00
2934,692,21.38,2023-01-01 11:01:00
2935,692,8.84,2023-01-01 10:56:00
2936,692,10.36,2023-01-01 11:04:00
2937,692,12.7,2023-01-01 11:02:00
2938,693,7.18,2023-01-03 16:11:00
2939,693,3.27,2023-01-03 16:12:00
2940,693,7.99,2023-01-03 16:18:00
2941,693,21.88,2023-01-03 16:10:00
2942,693,14.33,2023-01-03 16:14:00
2943,693,9.52,2023-01-03 16:21:00
2944,693,1.52,2023-01-03 16:12:00
2945,693,17.9,2023-01-03 16:14:00
2946,694,21.23,2023-01-02 18:05:00
2947,694,16.04,2023-01-02 17:53:00
2948,695,13.18,2023-01-03 15:36:00
2949,695,23.85,2023-01-03 15:26:00
2950,695,23.23,2023-01-03 15:31:00
2951,695,3.23,2023-01-03 15:30:00
2952,696,20.39,2023-01-03 17:06:00
2953,696,10.12,2023-01-03 16:59:00
2954,696,11.88,2023-01-03 16:53:00
2955,696,7.26,2023-01-03 17:03:00
2956,696,1.25,2023-01-03 17:00:00
2957,696,21.51,2023-01-03 16:52:00
2958,697,19.97,2023-01-03 15:33:00
2959,697,19.0,2023-01-03 15:40:00
2960,697,18.47,2023-01-03 15:39:00
2961,697,10.28,2023-01-03 15:35:00
2962,697,20.16,2023-01-03 15:33:00
2963,697,15.5,2023-01-03 15:42:00
2964,697,2.24,2023-01-03 15:36:00
2965,697,15.23,2023-01-03 15:38:00
2966,698,8.45,2023-01-02 13:39:00
2967,698,5.12,2023-01-02 13:31:00
2968,698,23.3,2023-01-02 13:42:00
2969,698,20.38,2023-01-02 13:34:00
2970,698,12.58,2023-01-02 13:41:00
2971,699,24.04,2023-01-01 16:49:00
2972,699,24.06,2023-01-01 16:53:00
2973,699,14.83,2023-01-01 16:53:00
2974,699,17.89,2023-01-01 16:47:00
2975,699,6.62,2023-01-01 16:47:00
2976,699,18.78,2023-01-01 16:50:00
2977,699,17.14,2023-01-01 16:53:00
2978,699,19.53,2023-01-01 16:44:00
2979,699,20.0,2023-01-01 16:50:00
2980,699,8.41,2023-01-01 16:56:00
2981,699,9.32,2023-01-01 16:51:00
2982,700,13.83,2023-01-01 14:01:00
2983,700,5.04,2023-01-01 14:02:00
2984,700,3.8,2023-01-01 14:01:00
2985,700,16.2,2023-01-01 14:12:00
2986,700,3.59,2023-01-01 14:10:00
2987,700,5.66,2023-01-01 14:09:00
2988,701,7.01,2023-01-01 15:05:00
2989,701,21.46,2023-01-01 15:03:00
2990,701,19.38,2023-01-01 14:52:00
2991,701,7.21,2023-01-01 14:54:00
2992,701,13.88,2023-01-01 15:06:00
2993,701,20.05,2023-01-01 14:59:00
2994,701,0.71,2023-01-01 14:54:00
2995,701,11.02,2023-01-01 15:06:00
2996,701,4.6,2023-01-01 15:01:00
2997,702,20.88,2023-01-01 10:27:00
2998,702,0.88,2023-01-01 10:27:00
2999,702,21.16,2023-01-01 10:32:00
3000,702,21.01,2023-01-01 10:34:00
3001,703,2.36,2023-01-02 12:49:00
3002,703,17.67,2023-01-02 12:53:00
3003,703,19.9,2023-01-02 12:59:00
3004,703,6.42,2023-01-02 12:57:00
3005,703,23.58,2023-01-02 13:00:00
3006,703,0.59,2023-01-02 12:50:00
3007,704,19.85,2023-01-03 15:50:00
3008,704,2.78,2023-01-03 15:41:00
3009,705,12.16,2023-01-03 10:26:00
3010,705,19.06,2023-01-03 10:30:00
3011,705,11.63,2023-01-03 10:33:00
3012,705,20.04,2023-01-03 10:31:00
3013,705,0.96,2023-01-03 10:34:00
3014,705,8.8,2023-01-03 10:34:00
3015,706,10.35,2023-01-01 12:45:00
3016,706,6.59,2023-01-01 12:50:00
3017,706,5.8,2023-01-01 12:52:00
3018,706,8.52,2023-01-01 12:42:00
3019,706,9.24,2023-01-01 12:49:00
3020,706,19.48,2023-01-01 12:44:00
3021,706,6.74,2023-01-01 12:51:00
3022,706,12.92,2023-01-01 12:41:00
3023,706,8.6,2023-01-01 12:46:00
3024,707,8.09,2023-01-02 15:53:00
3025,707,19.08,2023-01-02 15:55:00
3026,707,2.38,2023-01-02 15:56:00
3027,708,13.08,2023-01-02 17:32:00
3028,708,18.18,2023-01-02 17:36:00
3029,708,23.4,2023-01-02 17:36:00
3030,709,16.88,2023-01-01 17:18:00
3031,709,21.96,2023-01-01 17:19:00
3032,709,13.76,2023-01-01 17:25:00
3033,709,2.91,2023-01-01 17:17:00
3034,709,19.88,2023-01-01 17:18:00
3035,709,21.24,2023-01-01 17:21:00
3036,709,2.07,2023-01-01 17:27:00
3037,710,9.07,2023-01-03 13:46:00
3038,710,14.1,2023-01-03 13:45:00
3039,710,14.1,2023-01-03 13:40:00
3040,711,19.0,2023-01-02 10:21:00
3041,711,4.87,2023-01-02 10:20:00
3042,711,20.34,2023-01-02 10:29:00
3043,711,9.74,2023-01-02 10:15:00
3044,711,11.31,2023-01-02 10:27:00
3045,711,3.88,2023-01-02 10:19:00
3046,711,5.68,2023-01-02 10:26:00
3047,711,24.41,2023-01-02 10:16:00
3048,712,21.67,2023-01-03 13:35:00
3049,712,10.21,2023-01-03 13:33:00
3050,712,3.25,2023-01-03 13:40:00
3051,712,6.1,2023-01-03 13:37:00
3052,712,5.44,2023-01-03 13:42:00
3053,712,17.78,2023-01-03 13:39:00
3054,713,20.32,2023-01-03 11:50:00
3055,713,19.89,2023-01-03 11:57:00
3056,713,19.63,2023-01-03 11:53:00
3057,713,21.64,2023-01-03 11:53:00
3058,713,21.9,2023-01-03 11:53:00
3059,713,12.58,2023-01-03 11:57:00
3060,713,17.54,2023-01-03 11:59:00
3061,714,14.66,2023-01-03 12:08:00
3062,714,15.56,2023-01-03 12:14:00
3063,715,13.72,2023-01-01 15:29:00
3064,715,12.46,2023-01-01 15:28:00
3065,715,17.33,2023-01-01 15:36:00
3066,715,21.12,2023-01-01 15:40:00
3067,715,7.87,2023-01-01 15:35:00
3068,715,0.81,2023-01-01 15:39:00
3069,715,6.19,2023-01-01 15:30:00
3070,715,1.83,2023-01-01 15:32:00
3071,715,12.96,2023-01-01 15:34:00
3072,716,2.24,2023-01-03 14:49:00
3073,716,19.37,2023-01-03 15:00:00
3074,717,7.2,2023-01-02 13:44:00
3075,717,5.13,2023-01-02 13:41:00
3076,717,16.71,2023-01-02 13:38:00
3077,717,7.79,2023-01-02 13:45:00
3078,717,14.61,2023-01-02 13:36:00
3079,717,6.13,2023-01-02 13:38:00
3080,717,4.14,2023-01-02 13:46:00
3081,717,9.95,2023-01-02 13:47:00
3082,717,6.32,2023-01-02 13:39:00
3083,718,8.31,2023-01-02 14:16:00
3084,718,22.25,2023-01-02 14:18:00
3085,718,4.09,2023-01-02 14:23:00
3086,719,17.25,2023-01-01 16:53:00
3087,719,11.48,2023-01-01 16:52:00
3088,719,12.43,2023-01-01 16:52:00
3089,719,6.84,2023-01-01 17:02:00
3090,720,9.65,2023-01-03 10:17:00
3091,720,3.25,2023-01-03 10:15:00
3092,720,4.42,2023-01-03 10:16:00
3093,720,20.21,2023-01-03 10:10:00
3094,720,3.11,2023-01-03 10:22:00
3095,720,0.64,2023-01-03 10:14:00
3096,720,11.1,2023-01-03 10:12:00
3097,720,9.4,2023-01-03 10:22:00
3098,720,7.75,2023-01-03 10:22:00
3099,720,9.04,2023-01-03 10:13:00
3100,721,13.16,2023-01-02 14:40:00
3101,721,23.79,2023-01-02 14:52:00
3102,721,23.26,2023-01-02 14:43:00
3103,721,23.78,2023-01-02 14:53:00
3104,722,3.98,2023-01-03 12:13:00
3105,722,17.61,2023-01-03 12:12:00
3106,722,5.86,2023-01-03 12:15:00
3107,723,2.81,2023-01-01 13:47:00
3108,723,9.26,2023-01-01 13:44:00
3109,723,2.42,2023-01-01 13:56:00
3110,723,4.31,2023-01-01 13:55:00
3111,723,21.2,2023-01-01 13:43:00
3112,723,11.3,2023-01-01 13:51:00
3113,723,16.93,2023-01-01 13:51:00
3114,723,1.33,2023-01-01 13:45:00
3115,724,3.13,2023-01-02 12:05:00
3116,724,10.7,2023-01-02 12:08:00
3117,725,19.76,2023-01-02 11:13:00
3118,725,20.9,2023-01-02 11:11:00
3119,725,14.76,2023-01-02 11:15:00
3120,725,13.58,2023-01-02 11:17:00
3121,725,17.89,2023-01-02 11:13:00
3122,725,15.71,2023-01-02 11:13:00
3123,725,21.16,2023-01-02 11:04:00
3124,725,20.71,2023-01-02 11:05:00
3125,726,1.75,2023-01-03 10:38:00
3126,726,23.85,2023-01-03 10:34:00
3127,726,8.76,2023-01-03 10:39:00
3128,726,3.78,2023-01-03 10:30:00
3129,726,10.82,2023-01-03 10:40:00
3130,727,6.94,2023-01-02 10:50:00
3131,727,22.91,2023-01-02 10:41:00
3132,727,8.91,2023-01-02 10:44:00
3133,727,5.09,2023-01-02 10:48:00
3134,727,0.97,2023-01-02 10:43:00
3135,728,21.55,2023-01-02 17:09:00
3136,728,6.53,2023-01-02 17:08:00
3137,728,11.51,2023-01-02 17:07:00
3138,728,24.58,2023-01-02 16:57:00
3139,728,17.81,2023-01-02 17:10:00
3140,729,9.97,2023-01-01 14:38:00
3141,729,20.17,2023-01-01 14:41:00
3142,729,6.22,2023-01-01 14:39:00
3143,729,9.94,2023-01-01 14:38:00
3144,730,12.94,2023-01-02 11:44:00
3145,730,16.97,2023-01-02 11:50:00
3146,730,20.91,2023-01-02 11:55:00
3147,730,14.95,2023-01-02 11:47:00
3148,730,13.53,2023-01-02 11:43:00
3149,730,4.47,2023-01-02 11:56:00
3150,730,12.23,2023-01-02 11:57:00
3151,730,13.23,2023-01-02 11:52:00
3152,730,9.65,2023-01-02 11:47:00
3153,730,5.29,2023-01-02 11:52:00
3154,731,5.87,2023-01-02 14:54:00
3155,731,10.12,2023-01-02 14:45:00
3156,731,11.66,2023-01-02 14:55:00
3157,731,17.3,2023-01-02 14:53:00
3158,731,4.42,2023-01-02 14:47:00
3159,731,10.91,2023-01-02 14:44:00
3160,732,22.9,2023-01-01 14:07:00
3161,732,14.07,2023-01-01 14:05:00
3162,732,11.83,2023-01-01 14:09:00
3163,732,6.78,2023-01-01 13:56:00
3164,733,20.32,2023-01-03 12:00:00
3165,733,5.39,2023-01-03 12:03:00
3166,733,18.03,2023-01-03 12:10:00
3167,733,22.83,2023-01-03 12:13:00
3168,733,4.73,2023-01-03 12:13:00
3169,733,23.57,2023-01-03 12:13:00
3170,733,9.13,2023-01-03 12:12:00
3171,734,5.77,2023-01-02 14:08:00
3172,734,2.3,2023-01-02 14:13:00
3173,734,18.1,2023-01-02 14:18:00
3174,734,3.75,2023-01-02 14:14:00
3175,735,8.18,2023-01-03 12:47:00
3176,735,18.78,2023-01-03 12:44:00
3177,735,18.3,2023-01-03 12:53:00
3178,735,0.95,2023-01-03 12:57:00
3179,735,10.19,2023-01-03 12:57:00
3180,735,0.73,2023-01-03 12:46:00
3181,736,5.93,2023-01-02 13:13:00
3182,736,6.56,2023-01-02 13:15:00
3183,736,24.8,2023-01-02 13:10:00
3184,736,14.6,2023-01-02 13:10:00
3185,736,0.55,2023-01-02 13:10:00
3186,736,24.29,2023-01-02 13:10:00
3187,736,18.44,2023-01-02 13:12:00
3188,736,5.76,2023-01-02 13:08:00
3189,736,1.6,2023-01-02 13:06:00
3190,736,24.66,2023-01-02 13:04:00
3191,737,10.28,2023-01-02 17:09:00
3192,737,3.11,2023-01-02 17:03:00
3193,737,10.12,2023-01-02 17:08:00
3194,737,11.08,2023-01-02 17:07:00
3195,737,13.79,2023-01-02 17:02:00
3196,737,16.64,2023-01-02 17:03:00
3197,738,14.82,2023-01-01 13:56:00
3198,738,12.46,2023-01-01 13:47:00
3199,739,11.02,2023-01-02 10:05:00
3200,739,18.6,2023-01-02 10:12:00
3201,739,15.05,2023-01-02 10:04:00
3202,739,13.57,2023-01-02 10:06:00
3203,739,16.7,2023-01-02 10:04:00
3204,739,6.67,2023-01-02 10:13:00
3205,739,7.69,2023-01-02 10:07:00
3206,740,22.11,2023-01-03 15:00:00
3207,740,13.65,2023-01-03 14:51:00
3208,740,16.7,2023-01-03 14:58:00
3209,740,6.6,2023-01-03 15:02:00
3210,740,4.48,2023-01-03 15:00:00
3211,740,22.95,2023-01-03 14:54:00
3212,740,0.87,2023-01-03 14:51:00
3213,740,19.84,2023-01-03 14:59:00
3214,741,14.98,2023-01-01 10:55:00
3215,741,1.56,2023-01-01 11:02:00
3216,741,24.34,2023-01-01 10:58:00
3217,741,18.53,2023-01-01 11:07:00
3218,741,21.64,2023-01-01 10:59:00
3219,741,21.8,2023-01-01 10:55:00
3220,741,14.23,2023-01-01 11:06:00
